BGGId,Name,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
153728.0,Fields of Despair: France 1914-1918,0.0,0.0,0.0,5.754187,4.294719,7.5764,0.0,4.676562,0.0,5.420924,9.181932,0.0,0.0,6.6232567,0.5581275,0.0,6.7812686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3603313,2.048011,6.1693096,8.672684,1.0654603,1.1398131,5.1713324,0.69191325,0.0,1.6686486,0.0,0.0,0.75774235,3.8583713,0.0,7.222893,0.0,2.9183211,4.9526772,3.0436366,0.0,0.0,0.0,1.4518242,3.840612,0.0,2.362957,0.0,0.0,4.9812193,1.2453161,2.2649064,0.0,0.0,0.0,0.0,7.0223813,0.0,3.1726005
153939.0,Tortuga,0.0,0.0,0.0,5.868375,4.3813124,7.734811,0.0,4.7703667,0.0,5.5334663,9.371421,0.0,0.0,6.760752,0.5705109,0.0,6.9175134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431551,2.0917025,6.3000436,8.860459,1.0881567,1.175948,5.275722,0.704733,0.0,1.7007072,0.0,0.0,0.768525,3.9390981,0.0,7.3658857,0.0,2.9816186,5.0527315,3.1073546,0.0,0.0,0.0,1.4818887,3.9201453,0.0,2.413885,0.0,0.0,5.0862107,1.2660673,2.3101933,0.0,0.0,0.0,0.0,7.1694283,0.0,3.2385373
154476.0,Gold Ahoy!,0.0,0.0,0.0,5.8071957,4.3288493,7.6473856,0.0,4.722048,0.0,5.4672365,9.260431,0.0,0.0,6.6841636,0.5608614,0.0,6.8441854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3997142,2.0669312,6.227559,8.755498,1.0733087,1.153103,5.2218785,0.7012045,0.0,1.6835074,0.0,0.0,0.754719,3.8979313,0.0,7.286303,0.0,2.9513454,4.997617,3.0735302,0.0,0.0,0.0,1.4642357,3.8725998,0.0,2.381261,0.0,0.0,5.025211,1.2570647,2.283476,0.0,0.0,0.0,0.0,7.085554,0.0,3.2061121
154602.0,Night of the Grand Octopus,0.0,0.0,0.0,5.751612,4.2915163,7.5763855,0.0,4.6735334,0.0,5.42054,9.172498,0.0,0.0,6.622861,0.56164056,0.0,6.780611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3615837,2.0529246,6.1714334,8.669906,1.0684737,1.1489977,5.1661468,0.69205946,0.0,1.6678169,0.0,0.0,0.750509,3.859079,0.0,7.218284,0.0,2.9201381,4.9507747,3.048472,0.0,0.0,0.0,1.4561265,3.8400884,0.0,2.3671935,0.0,0.0,4.9844627,1.2413858,2.2619803,0.0,0.0,0.0,0.0,7.0189576,0.0,3.17034
154633.0,Clue,0.0,0.0,0.0,5.800193,4.3281507,7.645006,0.0,4.7117505,0.0,5.47443,9.259385,0.0,0.0,6.6807537,0.564735,0.0,6.839905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3923562,2.0664315,6.223149,8.753752,1.0763428,1.1609552,5.2133045,0.69612014,0.0,1.6850959,0.0,0.0,0.7620679,3.894613,0.0,7.281729,0.0,2.946389,4.9997396,3.0720313,0.0,0.0,0.0,1.467516,3.8722727,0.0,2.3879406,0.0,0.0,5.030591,1.2493216,2.282958,0.0,0.0,0.0,0.0,7.0854235,0.0,3.1985488
154902.0,Diner,0.0,0.0,0.0,5.748099,4.2877297,7.569552,0.0,4.670273,0.0,5.4184284,9.169028,0.0,0.0,6.6187,0.5587644,0.0,6.774494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3585107,2.0512328,6.16858,8.662792,1.0689676,1.144973,5.163275,0.6910357,0.0,1.6651561,0.0,0.0,0.7517194,3.8503852,0.0,7.211182,0.0,2.9183335,4.9492607,3.0446644,0.0,0.0,0.0,1.4544386,3.842377,0.0,2.3632035,0.0,0.0,4.982096,1.2409209,2.259693,0.0,0.0,0.0,0.0,7.014528,0.0,3.168427
155081.0,POOP: The Game,0.0,0.0,0.0,5.745645,4.2853003,7.5670023,0.0,4.6646786,0.0,5.418315,9.16266,0.0,0.0,6.6176705,0.5593119,0.0,6.773136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3575659,2.051972,6.1637964,8.661007,1.0643729,1.1458533,5.161544,0.6932709,0.0,1.668325,0.0,0.0,0.7521229,3.8526082,0.0,7.2098093,0.0,2.9191308,4.9482236,3.045462,0.0,0.0,0.0,1.4544213,3.8364625,0.0,2.360078,0.0,0.0,4.9788313,1.2437766,2.2598097,0.0,0.0,0.0,0.0,7.0154867,0.0,3.1637561
155157.0,Baby Blues,0.0,0.0,0.0,5.8084183,4.332809,7.648432,0.0,4.719269,0.0,5.474202,9.265448,0.0,0.0,6.6895547,0.5635545,0.0,6.8467107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4012148,2.072772,6.2296467,8.759118,1.076787,1.1585206,5.2180934,0.702289,0.0,1.6879634,0.0,0.0,0.75914764,3.8950183,0.0,7.293881,0.0,2.9548943,4.9974537,3.0778205,0.0,0.0,0.0,1.4715207,3.8773925,0.0,2.3900704,0.0,0.0,5.0313935,1.2576112,2.2850723,0.0,0.0,0.0,0.0,7.094443,0.0,3.2022254
155460.0,The Hobbit: An Unexpected Journey Deck-Building Game,0.0,0.0,0.0,5.6716914,4.2300196,7.46574,0.0,4.6063557,0.0,5.3410387,9.04506,0.0,0.0,6.5318475,0.55558527,0.0,6.6851697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3144379,2.0187454,6.0783477,8.547624,1.0533605,1.1329851,5.0947514,0.67696714,0.0,1.6469067,0.0,0.0,0.73806643,3.8103638,0.0,7.11293,0.0,2.8774805,4.883522,2.9958057,0.0,0.0,0.0,1.4315331,3.7852602,0.0,2.3308194,0.0,0.0,4.914114,1.2238028,2.233245,0.0,0.0,0.0,0.0,6.9136934,0.0,3.1238594
155802.0,Korrigans,0.0,0.0,0.0,5.7799335,4.3152385,7.6102047,0.0,4.702271,0.0,5.448184,9.219734,0.0,0.0,6.651928,0.56409454,0.0,6.812358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3808048,2.0599692,6.1976657,8.710409,1.0721099,1.1480167,5.1905513,0.6903671,0.0,1.6802616,0.0,0.0,0.7630057,3.8758767,0.0,7.252777,0.0,2.934954,4.9777336,3.0588884,0.0,0.0,0.0,1.4613528,3.8562093,0.0,2.3750153,0.0,0.0,5.0079274,1.2474352,2.273746,0.0,0.0,0.0,0.0,7.0534496,0.0,3.1876097
156108.0,Regular Show Fluxx,0.0,0.0,0.0,5.8423166,4.3542643,7.697055,0.0,4.7519984,0.0,5.5052423,9.317323,0.0,0.0,6.7251263,0.5692689,0.0,6.8877897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.422165,2.082129,6.271582,8.810803,1.0847814,1.1644506,5.248941,0.69912916,0.0,1.6955982,0.0,0.0,0.763771,3.921378,0.0,7.3340473,0.0,2.9677944,5.028841,3.0901825,0.0,0.0,0.0,1.4796602,3.8972795,0.0,2.4068387,0.0,0.0,5.0646544,1.2644335,2.2977018,0.0,0.0,0.0,0.0,7.1323223,0.0,3.224369
156840.0,Clinic,0.0,0.0,0.0,5.815276,4.3388124,7.6599765,0.0,4.7290764,0.0,5.4793587,9.286902,0.0,0.0,6.701357,0.5690687,0.0,6.859016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4049535,2.0684772,6.2382884,8.7810545,1.078404,1.1610576,5.2282376,0.699028,0.0,1.6925821,0.0,0.0,0.76202726,3.906156,0.0,7.3013163,0.0,2.9538424,5.0078216,3.0770786,0.0,0.0,0.0,1.4710089,3.884525,0.0,2.3922663,0.0,0.0,5.040661,1.2573756,2.2919614,0.0,0.0,0.0,0.0,7.100195,0.0,3.2105563
158130.0,Tanto Cuore: Oktoberfest,0.0,0.0,0.0,5.8835297,4.390269,7.750031,0.0,4.78141,0.0,5.5469894,9.387438,0.0,0.0,6.776016,0.5710431,0.0,6.9369407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4456325,2.0975447,6.313067,8.872661,1.0880289,1.1725944,5.288207,0.70986223,0.0,1.7093163,0.0,0.0,0.77320415,3.9484046,0.0,7.3827987,0.0,2.9903827,5.0682907,3.1153078,0.0,0.0,0.0,1.4884149,3.9282317,0.0,2.4254909,0.0,0.0,5.1001787,1.275202,2.3152087,0.0,0.0,0.0,0.0,7.1850896,0.0,3.2449958
158544.0,The Institute for Magical Arts,0.0,0.0,0.0,5.8652105,4.374043,7.7307544,0.0,4.7698846,0.0,5.5332165,9.356274,0.0,0.0,6.752133,0.57510656,0.0,6.919641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4276752,2.0910103,6.3014503,8.84744,1.0897784,1.1710389,5.2664614,0.70068073,0.0,1.70421,0.0,0.0,0.7706412,3.933556,0.0,7.3653913,0.0,2.9770353,5.049236,3.102072,0.0,0.0,0.0,1.4811443,3.9200304,0.0,2.4182353,0.0,0.0,5.088635,1.2702318,2.30578,0.0,0.0,0.0,0.0,7.165559,0.0,3.2335753
158882.0,Elevenses for One,0.0,0.0,0.0,5.8403063,4.3532367,7.6931286,0.0,4.7476716,0.0,5.499958,9.31762,0.0,0.0,6.725715,0.5698346,0.0,6.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41743,2.078141,6.266849,8.811528,1.0785837,1.1642292,5.2481675,0.704849,0.0,1.698425,0.0,0.0,0.7656765,3.9202952,0.0,7.3303304,0.0,2.9656136,5.0267887,3.0914702,0.0,0.0,0.0,1.4795259,3.9020426,0.0,2.4033697,0.0,0.0,5.0613294,1.2652164,2.3014984,0.0,0.0,0.0,0.0,7.1334844,0.0,3.2225823
158918.0,FLY,0.0,0.0,0.0,5.8364325,4.3531976,7.69038,0.0,4.7421007,0.0,5.5055037,9.311429,0.0,0.0,6.7241197,0.56651694,0.0,6.8828273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166496,2.0836651,6.265507,8.799179,1.0831654,1.1613185,5.247104,0.7056774,0.0,1.6929148,0.0,0.0,0.7638615,3.915062,0.0,7.327022,0.0,2.9672444,5.028639,3.0932627,0.0,0.0,0.0,1.4808197,3.900384,0.0,2.3997471,0.0,0.0,5.0577807,1.2642986,2.2958071,0.0,0.0,0.0,0.0,7.1305585,0.0,3.2190359
158982.0,Blue Max: World War I Air Combat,0.0,0.0,0.0,5.8628635,4.37493,7.727335,0.0,4.770389,0.0,5.527876,9.360012,0.0,0.0,6.753652,0.57087946,0.0,6.912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427718,2.0901685,6.292231,8.847419,1.0850413,1.1662496,5.2711997,0.70178246,0.0,1.7035195,0.0,0.0,0.77366596,3.9326215,0.0,7.3666286,0.0,2.9740226,5.052346,3.1018033,0.0,0.0,0.0,1.4826759,3.917078,0.0,2.4135206,0.0,0.0,5.083996,1.2668544,2.3075435,0.0,0.0,0.0,0.0,7.1632237,0.0,3.2359328
159355.0,Colors of Kasane,0.0,0.0,0.0,5.8351555,4.353204,7.6843,0.0,4.739569,0.0,5.497343,9.312399,0.0,0.0,6.7168584,0.5664138,0.0,6.8795037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4154053,2.0730472,6.2613587,8.801035,1.0807786,1.1607189,5.2427464,0.7022513,0.0,1.6947789,0.0,0.0,0.7615809,3.917637,0.0,7.3213615,0.0,2.963834,5.024006,3.0881276,0.0,0.0,0.0,1.4809604,3.8944736,0.0,2.4037569,0.0,0.0,5.048802,1.2615288,2.2973118,0.0,0.0,0.0,0.0,7.123853,0.0,3.2186077
159515.0,Operation F.A.U.S.T.,0.0,0.0,0.0,5.8424807,4.360538,7.6961913,0.0,4.7444196,0.0,5.509817,9.3229685,0.0,0.0,6.7252593,0.57104945,0.0,6.889998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4187336,2.0823538,6.270372,8.809332,1.0813508,1.1623813,5.2435884,0.7057487,0.0,1.6931026,0.0,0.0,0.7679034,3.915425,0.0,7.332616,0.0,2.9643223,5.029359,3.0969965,0.0,0.0,0.0,1.4809178,3.9048285,0.0,2.4056075,0.0,0.0,5.0646987,1.264647,2.3010726,0.0,0.0,0.0,0.0,7.138087,0.0,3.2191541
160432.0,Ars Alchimia,0.0,0.0,0.0,5.798432,4.324892,7.636453,0.0,4.712331,0.0,5.46,9.246345,0.0,0.0,6.6724954,0.56647843,0.0,6.834511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3912902,2.0629652,6.2180147,8.742807,1.07476,1.1550337,5.209376,0.69571376,0.0,1.6779621,0.0,0.0,0.7518622,3.8917465,0.0,7.276487,0.0,2.94491,4.9860945,3.0676174,0.0,0.0,0.0,1.4625537,3.8693511,0.0,2.3835757,0.0,0.0,5.019966,1.2541178,2.2815323,0.0,0.0,0.0,0.0,7.0754776,0.0,3.199594
160903.0,Target for Today,0.0,0.0,0.0,5.7061276,4.2562795,7.518452,0.0,4.6401114,0.0,5.3800564,9.113141,0.0,0.0,6.5754867,0.56168306,0.0,6.7310123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3349192,2.0341885,6.1254015,8.607889,1.0583713,1.1359057,5.129789,0.6836785,0.0,1.6601158,0.0,0.0,0.7503228,3.83029,0.0,7.1695614,0.0,2.8919196,4.918453,3.0204961,0.0,0.0,0.0,1.4457737,3.8140428,0.0,2.347261,0.0,0.0,4.9493227,1.2336267,2.2501545,0.0,0.0,0.0,0.0,6.969984,0.0,3.1471322
161297.0,Paradox,0.0,0.0,0.0,5.846062,4.363504,7.704027,0.0,4.751062,0.0,5.5115004,9.331202,0.0,0.0,6.736072,0.57019764,0.0,6.8927236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4208968,2.083231,6.274298,8.818409,1.0828093,1.1688695,5.25459,0.7035196,0.0,1.6930918,0.0,0.0,0.7582032,3.9261959,0.0,7.3388257,0.0,2.966962,5.0344872,3.0972352,0.0,0.0,0.0,1.4799433,3.9105217,0.0,2.4098837,0.0,0.0,5.0648046,1.2623291,2.3018916,0.0,0.0,0.0,0.0,7.1366186,0.0,3.2259035
161383.0,LIE,0.0,0.0,0.0,5.913737,4.413992,7.7860107,0.0,4.8091435,0.0,5.57178,9.434238,0.0,0.0,6.8067813,0.5723566,0.0,6.969061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4608927,2.1093864,6.3402257,8.918853,1.0919638,1.1805754,5.3175817,0.7135341,0.0,1.7165271,0.0,0.0,0.7705445,3.9715927,0.0,7.4200325,0.0,3.008964,5.089433,3.1324117,0.0,0.0,0.0,1.4933617,3.9414358,0.0,2.430825,0.0,0.0,5.1236835,1.2820439,2.3213854,0.0,0.0,0.0,0.0,7.2222,0.0,3.2649128
161527.0,Catan: Ancient Egypt,0.0,0.0,0.0,5.8642592,4.373481,7.72592,0.0,4.768211,0.0,5.5218496,9.356556,0.0,0.0,6.7534494,0.57234687,0.0,6.917815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4304175,2.086408,6.291438,8.8422365,1.086356,1.1669209,5.2687984,0.70659244,0.0,1.7002742,0.0,0.0,0.7665107,3.9337015,0.0,7.356297,0.0,2.9788127,5.045505,3.1006958,0.0,0.0,0.0,1.4866534,3.918742,0.0,2.4119143,0.0,0.0,5.079137,1.2689773,2.3112633,0.0,0.0,0.0,0.0,7.1523805,0.0,3.2380216
161537.0,7 Steps,0.0,0.0,0.0,5.8018336,4.330435,7.6467195,0.0,4.7177877,0.0,5.46951,9.25869,0.0,0.0,6.683371,0.5635381,0.0,6.8394823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3960862,2.0676122,6.223137,8.753115,1.0755751,1.153274,5.2135897,0.6952188,0.0,1.6815429,0.0,0.0,0.75415045,3.8968575,0.0,7.283337,0.0,2.94794,4.9981394,3.0725155,0.0,0.0,0.0,1.4665599,3.8801026,0.0,2.3850846,0.0,0.0,5.0283356,1.2551252,2.2834454,0.0,0.0,0.0,0.0,7.078268,0.0,3.198691
161681.0,Lift Off! Get me off this Planet!,0.0,0.0,0.0,5.7663445,4.300919,7.594954,0.0,4.6853933,0.0,5.433655,9.1972065,0.0,0.0,6.6373568,0.56326705,0.0,6.7978272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3705564,2.0530381,6.1852946,8.689711,1.0656897,1.1488279,5.1751714,0.69373846,0.0,1.6755658,0.0,0.0,0.7543681,3.8667476,0.0,7.230731,0.0,2.927241,4.9635086,3.0534024,0.0,0.0,0.0,1.4567099,3.8495748,0.0,2.3693724,0.0,0.0,4.9954348,1.2467717,2.2729104,0.0,0.0,0.0,0.0,7.035163,0.0,3.1801968
162351.0,Shadows Over Normandie: Achtung! Cthulhu,0.0,0.0,0.0,5.8949676,4.398553,7.7744455,0.0,4.7950754,0.0,5.562662,9.417647,0.0,0.0,6.794766,0.57757235,0.0,6.956136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4539545,2.101689,6.330041,8.905564,1.0915809,1.1773645,5.30114,0.70514214,0.0,1.7125646,0.0,0.0,0.7722596,3.9600801,0.0,7.4072113,0.0,2.9922626,5.085514,3.1199458,0.0,0.0,0.0,1.4936141,3.943583,0.0,2.434219,0.0,0.0,5.11478,1.2771535,2.32497,0.0,0.0,0.0,0.0,7.204882,0.0,3.2517235
163576.0,Monopoly: The Legend of Zelda,0.0,0.0,0.0,5.8869224,4.3927093,7.755032,0.0,4.7857842,0.0,5.5468597,9.390528,0.0,0.0,6.7799554,0.5703371,0.0,6.9406085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4457767,2.0978982,6.311742,8.881438,1.0935824,1.1778692,5.28932,0.7042323,0.0,1.7072526,0.0,0.0,0.76655704,3.9536002,0.0,7.3844514,0.0,2.9947374,5.0671716,3.1152375,0.0,0.0,0.0,1.4858121,3.9279225,0.0,2.4183786,0.0,0.0,5.0994997,1.2701746,2.3171754,0.0,0.0,0.0,0.0,7.181865,0.0,3.2508423
163929.0,Coconuts Duo,0.0,0.0,0.0,5.7401323,4.2814384,7.554955,0.0,4.6655784,0.0,5.411481,9.156375,0.0,0.0,6.605772,0.557306,0.0,6.765233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3568578,2.0468464,6.155237,8.646015,1.0626076,1.1428027,5.1579165,0.69078374,0.0,1.6659511,0.0,0.0,0.7531638,3.8507624,0.0,7.1966276,0.0,2.914632,4.9452596,3.0389342,0.0,0.0,0.0,1.4547615,3.826152,0.0,2.3574831,0.0,0.0,4.9751725,1.2395324,2.2604764,0.0,0.0,0.0,0.0,7.0068393,0.0,3.1671696
164031.0,Munchkin Steampunk,0.0,0.0,0.0,5.9592247,4.446738,7.85736,0.0,4.8501406,0.0,5.620352,9.518204,0.0,0.0,6.8708363,0.58429605,0.0,7.027376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4933512,2.128993,6.402451,9.002351,1.1036828,1.198296,5.3574033,0.7150843,0.0,1.7305657,0.0,0.0,0.77735317,4.0018554,0.0,7.486357,0.0,3.0292094,5.134058,3.1582768,0.0,0.0,0.0,1.5096773,3.985149,0.0,2.4616826,0.0,0.0,5.1739473,1.292238,2.3457556,0.0,0.0,0.0,0.0,7.286942,0.0,3.2889502
164448.0,Ninja All-Stars,0.0,0.0,0.0,5.8808537,4.3826065,7.7459006,0.0,4.7827773,0.0,5.5422754,9.384509,0.0,0.0,6.769479,0.57135344,0.0,6.9297657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4416614,2.0921938,6.3081403,8.870913,1.085683,1.1668133,5.2842917,0.70447683,0.0,1.7073653,0.0,0.0,0.7753082,3.9423225,0.0,7.3795185,0.0,2.983044,5.067886,3.1109312,0.0,0.0,0.0,1.4875175,3.9294648,0.0,2.4215891,0.0,0.0,5.101937,1.2738024,2.313056,0.0,0.0,0.0,0.0,7.1841087,0.0,3.244957
164589.0,Roar-a-Saurus,0.0,0.0,0.0,5.821555,4.3422728,7.673664,0.0,4.736734,0.0,5.4914474,9.294423,0.0,0.0,6.7115498,0.5665754,0.0,6.8648753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4039834,2.07743,6.254295,8.78721,1.0844933,1.1654444,5.2341137,0.6990754,0.0,1.6875995,0.0,0.0,0.75745636,3.9043896,0.0,7.307795,0.0,2.9575012,5.009817,3.0822306,0.0,0.0,0.0,1.471891,3.8951247,0.0,2.3967323,0.0,0.0,5.047579,1.259401,2.287951,0.0,0.0,0.0,0.0,7.1091847,0.0,3.2116342
164702.0,Glorantha: The Gods War,0.0,0.0,0.0,5.777665,4.311949,7.6122985,0.0,4.6985908,0.0,5.4480314,9.220431,0.0,0.0,6.65569,0.56640464,0.0,6.813388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3800917,2.057106,6.2065735,8.712315,1.0690283,1.1482862,5.1943316,0.6955526,0.0,1.6800691,0.0,0.0,0.76058644,3.8729866,0.0,7.2534995,0.0,2.9303164,4.9767513,3.0564437,0.0,0.0,0.0,1.4665654,3.8638046,0.0,2.3793144,0.0,0.0,5.010135,1.2494166,2.2793093,0.0,0.0,0.0,0.0,7.057036,0.0,3.1869342
165556.0,Orongo,0.0,0.0,0.0,5.778969,4.3180146,7.613259,0.0,4.696898,0.0,5.446764,9.222835,0.0,0.0,6.654812,0.5633145,0.0,6.810134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3787808,2.0583885,6.197272,8.715725,1.0710642,1.1543742,5.190874,0.6941921,0.0,1.6744431,0.0,0.0,0.7521183,3.8768125,0.0,7.247864,0.0,2.93175,4.9733343,3.061016,0.0,0.0,0.0,1.4596668,3.8568769,0.0,2.377229,0.0,0.0,5.003702,1.2448279,2.2755308,0.0,0.0,0.0,0.0,7.050164,0.0,3.1849036
165959.0,Jolly Roger: The Game of Piracy & Mutiny,0.0,0.0,0.0,5.8336706,4.349444,7.6796703,0.0,4.7359877,0.0,5.4925995,9.301007,0.0,0.0,6.7137656,0.5657017,0.0,6.8751683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412346,2.07563,6.250616,8.795585,1.0770426,1.158934,5.2406836,0.7025635,0.0,1.6915264,0.0,0.0,0.7597471,3.9133875,0.0,7.3173923,0.0,2.966087,5.01881,3.0866954,0.0,0.0,0.0,1.4745401,3.893356,0.0,2.3956528,0.0,0.0,5.0468016,1.2629671,2.2990704,0.0,0.0,0.0,0.0,7.1163063,0.0,3.2185466
165967.0,Great War Commander,0.0,0.0,0.0,5.7457657,4.2885075,7.568176,0.0,4.6697855,0.0,5.4144144,9.172789,0.0,0.0,6.621621,0.55899775,0.0,6.773954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3595243,2.04575,6.1631346,8.665687,1.0666833,1.1435926,5.164298,0.6886983,0.0,1.66743,0.0,0.0,0.7521081,3.8583095,0.0,7.209026,0.0,2.9118085,4.947995,3.040077,0.0,0.0,0.0,1.4527074,3.8408353,0.0,2.3649745,0.0,0.0,4.9787283,1.2396799,2.266122,0.0,0.0,0.0,0.0,7.012647,0.0,3.167659
166081.0,Bucket of Doom,0.0,0.0,0.0,5.773473,4.307458,7.607433,0.0,4.695898,0.0,5.447076,9.209534,0.0,0.0,6.647822,0.5639795,0.0,6.8073354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.373868,2.0600085,6.1955523,8.707046,1.070723,1.154754,5.187326,0.6940717,0.0,1.6767342,0.0,0.0,0.7597403,3.869783,0.0,7.2490296,0.0,2.9346914,4.9709377,3.0584772,0.0,0.0,0.0,1.4600312,3.8575997,0.0,2.3721087,0.0,0.0,5.004842,1.2466305,2.274283,0.0,0.0,0.0,0.0,7.048294,0.0,3.1822405
166532.0,Cubo,0.0,0.0,0.0,5.841726,4.3579917,7.6990967,0.0,4.748714,0.0,5.505289,9.324201,0.0,0.0,6.7314725,0.56946415,0.0,6.8895154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4151292,2.083257,6.264601,8.815691,1.0876305,1.1663713,5.251629,0.69988406,0.0,1.6933191,0.0,0.0,0.76029015,3.9232106,0.0,7.337923,0.0,2.9685802,5.031164,3.0902824,0.0,0.0,0.0,1.47519,3.8985984,0.0,2.4041052,0.0,0.0,5.0627995,1.2633258,2.2926369,0.0,0.0,0.0,0.0,7.130695,0.0,3.223101
166640.0,Prime Time,0.0,0.0,0.0,5.8455553,4.361278,7.6948085,0.0,4.7443724,0.0,5.5020437,9.324272,0.0,0.0,6.7286854,0.57099044,0.0,6.8888507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4184825,2.0807283,6.267072,8.815657,1.0809423,1.1653692,5.252524,0.7015487,0.0,1.6950431,0.0,0.0,0.7567287,3.921419,0.0,7.3324547,0.0,2.968711,5.030967,3.0899384,0.0,0.0,0.0,1.4731799,3.9022114,0.0,2.4029965,0.0,0.0,5.0604844,1.2630606,2.299356,0.0,0.0,0.0,0.0,7.1347957,0.0,3.224053
166854.0,Dark Domains,0.0,0.0,0.0,5.858345,4.369551,7.714969,0.0,4.760742,0.0,5.51791,9.346065,0.0,0.0,6.7476387,0.57381797,0.0,6.9083486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4252374,2.0859082,6.2858043,8.835686,1.0814494,1.1667112,5.2655935,0.7046267,0.0,1.7059042,0.0,0.0,0.7674246,3.9278104,0.0,7.3515897,0.0,2.9755218,5.043433,3.099414,0.0,0.0,0.0,1.4835856,3.9117105,0.0,2.4129155,0.0,0.0,5.0766497,1.2672886,2.3080695,0.0,0.0,0.0,0.0,7.1521854,0.0,3.2341132
168537.0,Pandemonium,0.0,0.0,0.0,5.898568,4.3968987,7.7728286,0.0,4.795983,0.0,5.5571632,9.406062,0.0,0.0,6.7903566,0.57431245,0.0,6.952135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44726,2.0966578,6.329368,8.892378,1.0873493,1.1724921,5.299339,0.706903,0.0,1.716168,0.0,0.0,0.77634054,3.956047,0.0,7.3978376,0.0,2.996083,5.081004,3.1180208,0.0,0.0,0.0,1.4921631,3.9398105,0.0,2.4271176,0.0,0.0,5.1080327,1.2765046,2.3230908,0.0,0.0,0.0,0.0,7.1987786,0.0,3.2560592
168680.0,The Werewolves of Miller's Hollow: The Pact,0.0,0.0,0.0,5.8901563,4.3924856,7.761297,0.0,4.7911897,0.0,5.5566845,9.406811,0.0,0.0,6.7811446,0.57311565,0.0,6.9503975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4562578,2.0971985,6.3166065,8.891661,1.0947759,1.1746138,5.2943206,0.71085125,0.0,1.7133611,0.0,0.0,0.76805884,3.9538126,0.0,7.398095,0.0,2.9966447,5.0764117,3.1205938,0.0,0.0,0.0,1.4941157,3.9309561,0.0,2.4271734,0.0,0.0,5.103167,1.2737898,2.3247142,0.0,0.0,0.0,0.0,7.1917033,0.0,3.2526128
